боевик, 28
экшен, 28
боевой фильм, 28
фильм с драками, 28
фильм с погонями, 28
динамичное кино, 28
экшен-фильм, 28
приключенческий боевик, 28
фильм с перестрелками, 28
экшн, 28
остросюжетный фильм, 28
приключения, 12
приключение, 12
приключенческий фильм, 12
фильм о приключениях, 12
авантюрный фильм, 12
экспедиционное кино, 12
фильм-бродилка, 12
киноприключение, 12
приключенческое кино, 12
поисковый фильм, 12
фильм-поход, 12
путешественническое кино, 12
мультфильм, 16
анимационный фильм, 16
анимация, 16
мультик, 16
мультипликация, 16
анимка, 16
рисованный фильм, 16
мультяшка, 16
мульт, 16
мультипликационный фильм, 16
мульткартина, 16
комедия, 35
юмористический фильм, 35
весёлое кино, 35
смешной фильм, 35
комедийный фильм, 35
комедийка, 35
юмористика, 35
фильм с юмором, 35
лёгкое кино, 35
ржачный фильм, 35
прикольное кино, 35
криминал, 80
криминальный фильм, 80
фильм о преступлениях, 80
гангстерское кино, 80
фильм про мафию, 80
детективный боевик, 80
преступное кино, 80
уголовное кино, 80
фильм о бандитах, 80
фильм о расследовании, 80
фильм о преступном мире, 80
документальный, 99
документалка, 99
докфильм, 99
неигровое кино, 99
реалистическое кино, 99
информационный фильм, 99
фильм-расследование, 99
фильм о реальных событиях, 99
репортажное кино, 99
научно-популярный фильм, 99
хроникальный фильм, 99


